0,5e+06,1000,1e+06
0.1,4.9108e+06,1012.2,1.0135e+06
0.2,4.8232e+06,1024.2,1.0299e+06
0.3,4.7371e+06,1036,1.0496e+06
0.4,4.6526e+06,1047.5,1.0732e+06
0.5,4.5696e+06,1058.9,1.1007e+06
0.6,4.4881e+06,1069.9,1.1337e+06
0.7,4.408e+06,1080.8,1.1732e+06
0.8,4.3293e+06,1091.5,1.2203e+06
0.9,4.2521e+06,1101.9,1.2774e+06
1,4.1762e+06,1112.2,1.347e+06
1.1,4.1017e+06,1122.2,1.4329e+06
1.2,4.0286e+06,1132.1,1.541e+06
1.3,3.9567e+06,1141.7,1.6802e+06
1.4,3.8861e+06,1151.2,1.8645e+06
1.5,3.8167e+06,1160.5,2.1186e+06
1.6,3.7487e+06,1169.6,2.4869e+06
1.7,3.6818e+06,1178.5,3.0656e+06
1.8,3.6161e+06,1187.3,4.0561e+06
1.9,3.5516e+06,1195.8,5.4426e+06
2,3.4882e+06,1204.3,7.2415e+06
2.1,3.426e+06,1212.5,9.5368e+06
2.2,3.3648e+06,1220.6,1.241e+07
2.3,3.3048e+06,1228.5,1.5934e+07
2.4,3.2458e+06,1236.2,2.016e+07
2.5,3.1879e+06,1243.8,2.5119e+07
2.6,3.1311e+06,1251.3,3.0816e+07
2.7,3.0752e+06,1258.6,3.7231e+07
2.8,3.0203e+06,1265.7,4.4327e+07
2.9,2.9664e+06,1272.7,5.2055e+07
3,2.9135e+06,1279.6,6.0359e+07
3.1,2.8615e+06,1286.3,6.9179e+07
3.2,2.8105e+06,1292.9,7.8458e+07
3.3,2.7603e+06,1299.3,8.814e+07
3.4,2.7111e+06,1305.6,9.8175e+07
3.5,2.6627e+06,1311.8,1.0852e+08
3.6,2.6152e+06,1317.8,1.1913e+08
3.7,2.5686e+06,1323.7,1.2996e+08
3.8,2.5227e+06,1329.5,1.41e+08
3.9,2.4777e+06,1335.2,1.522e+08
4,2.4335e+06,1340.8,1.6355e+08
4.1,2.3901e+06,1346.2,1.7501e+08
4.2,2.3474e+06,1351.5,1.8658e+08
4.3,2.3056e+06,1356.7,1.9823e+08
4.4,2.2644e+06,1361.8,2.0996e+08
4.5,2.224e+06,1366.8,2.2173e+08
4.6,2.1844e+06,1371.7,2.3355e+08
4.7,2.1454e+06,1376.5,2.4541e+08
4.8,2.1071e+06,1381.1,2.5729e+08
4.9,2.0695e+06,1385.7,2.6918e+08
5,2.0326e+06,1390.2,2.8108e+08
5.1,1.9963e+06,1394.6,2.9297e+08
5.2,1.9607e+06,1398.8,3.0487e+08
5.3,1.9257e+06,1403,3.1675e+08
5.4,1.8914e+06,1407.1,3.2862e+08
5.5,1.8576e+06,1411.1,3.4046e+08
5.6,1.8245e+06,1415,3.5228e+08
5.7,1.7919e+06,1418.8,3.6407e+08
5.8,1.76e+06,1422.6,3.7584e+08
5.9,1.7286e+06,1426.2,3.8756e+08
6,1.6977e+06,1429.8,3.9925e+08
6.1,1.6674e+06,1433.3,4.109e+08
6.2,1.6377e+06,1436.7,4.2251e+08
6.3,1.6085e+06,1440,4.3407e+08
6.4,1.5798e+06,1443.2,4.4559e+08
6.5,1.5516e+06,1446.4,4.5706e+08
6.6,1.5239e+06,1449.5,4.6848e+08
6.7,1.4967e+06,1452.5,4.7985e+08
6.8,1.47e+06,1455.5,4.9116e+08
6.9,1.4438e+06,1458.4,5.0243e+08
7,1.418e+06,1461.2,5.1364e+08
7.1,1.3927e+06,1463.9,5.248e+08
7.2,1.3679e+06,1466.6,5.359e+08
7.3,1.3435e+06,1469.2,5.4694e+08
7.4,1.3195e+06,1471.7,5.5793e+08
7.5,1.2959e+06,1474.2,5.6886e+08
7.6,1.2728e+06,1476.6,5.7973e+08
7.7,1.2501e+06,1479,5.9054e+08
