0,1e+07,2000,1e+06
0.1,9.8216e+06,2024.5,9.7448e+05
0.2,9.6464e+06,2048.5,9.4947e+05
0.3,9.4742e+06,2072,9.2495e+05
0.4,9.3052e+06,2095,9.0093e+05
0.5,9.1392e+06,2117.6,8.7739e+05
0.6,8.9761e+06,2139.8,8.5432e+05
0.7,8.816e+06,2161.5,8.3171e+05
0.8,8.6587e+06,2182.9,8.0955e+05
0.9,8.5042e+06,2203.7,7.8783e+05
1,8.3525e+06,2224.2,7.6655e+05
1.1,8.2035e+06,2244.3,7.4569e+05
1.2,8.0571e+06,2264,7.2525e+05
1.3,7.9134e+06,2283.3,7.0522e+05
1.4,7.7722e+06,2302.2,6.856e+05
1.5,7.6335e+06,2320.7,6.6637e+05
1.6,7.4973e+06,2338.8,6.4754e+05
1.7,7.3635e+06,2356.6,6.2909e+05
1.8,7.2322e+06,2374.1,6.1102e+05
1.9,7.1031e+06,2391.2,5.9332e+05
2,6.9764e+06,2407.9,5.7598e+05
2.1,6.8519e+06,2424.3,5.5901e+05
2.2,6.7297e+06,2440.4,5.424e+05
2.3,6.6096e+06,2456.2,5.2614e+05
2.4,6.4917e+06,2471.6,5.1022e+05
2.5,6.3759e+06,2486.7,4.9465e+05
2.6,6.2621e+06,2501.5,4.7941e+05
2.7,6.1504e+06,2516,4.6452e+05
2.8,6.0407e+06,2530.2,4.4999e+05
2.9,5.9329e+06,2544.2,4.3577e+05
3,5.827e+06,2557.8,4.2188e+05
3.1,5.7231e+06,2571.1,4.083e+05
3.2,5.621e+06,2584.2,3.9502e+05
3.3,5.5207e+06,2597,3.8206e+05
3.4,5.4222e+06,2609.6,3.694e+05
3.5,5.3254e+06,2621.8,3.5704e+05
3.6,5.2304e+06,2633.8,3.4498e+05
3.7,5.1371e+06,2645.6,3.3321e+05
3.8,5.0454e+06,2657.1,3.2174e+05
3.9,4.9554e+06,2668.4,3.1055e+05
4,4.867e+06,2679.4,2.9965e+05
4.1,4.7802e+06,2690.2,2.8903e+05
4.2,4.6949e+06,2700.8,2.7869e+05
4.3,4.6111e+06,2711.1,2.6863e+05
4.4,4.5289e+06,2721.3,2.5884e+05
4.5,4.4481e+06,2731.2,2.4932e+05
4.6,4.3687e+06,2740.8,2.4006e+05
4.7,4.2908e+06,2750.3,2.3106e+05
4.8,4.2142e+06,2759.6,2.2232e+05
4.9,4.139e+06,2768.6,2.1384e+05
5,4.0652e+06,2777.5,2.0561e+05
5.1,3.9926e+06,2786.2,1.9762e+05
5.2,3.9214e+06,2794.7,1.8988e+05
5.3,3.8514e+06,2802.9,1.8238e+05
5.4,3.7827e+06,2811,1.7512e+05
5.5,3.7152e+06,2819,1.6808e+05
5.6,3.649e+06,2826.7,1.6127e+05
5.7,3.5838e+06,2834.3,1.5469e+05
5.8,3.5199e+06,2841.7,1.4832e+05
