0,1e+07,6000,1e+06
0.1,9.8216e+06,6021.9,9.7458e+05
0.2,9.6464e+06,6043.3,9.4966e+05
0.3,9.4742e+06,6064.2,9.2525e+05
0.4,9.3052e+06,6084.6,9.0133e+05
0.5,9.1392e+06,6104.7,8.7788e+05
0.6,8.9761e+06,6124.2,8.5491e+05
0.7,8.816e+06,6143.4,8.324e+05
0.8,8.6587e+06,6162.1,8.1033e+05
0.9,8.5042e+06,6180.4,7.8871e+05
1,8.3525e+06,6198.3,7.6752e+05
1.1,8.2035e+06,6215.8,7.4676e+05
1.2,8.0571e+06,6232.9,7.2642e+05
1.3,7.9134e+06,6249.6,7.0648e+05
1.4,7.7722e+06,6265.9,6.8695e+05
1.5,7.6335e+06,6281.9,6.6781e+05
1.6,7.4973e+06,6297.5,6.4907e+05
1.7,7.3635e+06,6312.7,6.307e+05
1.8,7.2322e+06,6327.6,6.1271e+05
1.9,7.1031e+06,6342.1,5.951e+05
2,6.9764e+06,6356.3,5.7785e+05
2.1,6.8519e+06,6370.1,5.6096e+05
2.2,6.7297e+06,6383.6,5.4442e+05
2.3,6.6096e+06,6396.8,5.2823e+05
2.4,6.4917e+06,6409.7,5.1239e+05
2.5,6.3759e+06,6422.2,4.9689e+05
2.6,6.2621e+06,6434.5,4.8172e+05
2.7,6.1504e+06,6446.4,4.6689e+05
2.8,6.0407e+06,6458.1,4.5242e+05
2.9,5.9329e+06,6469.5,4.3827e+05
3,5.827e+06,6480.5,4.2443e+05
3.1,5.7231e+06,6491.3,4.109e+05
3.2,5.621e+06,6501.9,3.9768e+05
3.3,5.5207e+06,6512.1,3.8477e+05
3.4,5.4222e+06,6522.1,3.7215e+05
3.5,5.3254e+06,6531.9,3.5984e+05
3.6,5.2304e+06,6541.3,3.4781e+05
3.7,5.1371e+06,6550.6,3.3608e+05
3.8,5.0454e+06,6559.5,3.2464e+05
3.9,4.9554e+06,6568.3,3.1348e+05
4,4.867e+06,6576.8,3.0261e+05
4.1,4.7802e+06,6585,2.9201e+05
4.2,4.6949e+06,6593.1,2.8169e+05
4.3,4.6111e+06,6600.9,2.7164e+05
4.4,4.5289e+06,6608.5,2.6186e+05
4.5,4.4481e+06,6615.8,2.5235e+05
4.6,4.3687e+06,6623,2.4309e+05
4.7,4.2908e+06,6630,2.341e+05
4.8,4.2142e+06,6636.7,2.2536e+05
4.9,4.139e+06,6643.3,2.1687e+05
5,4.0652e+06,6649.6,2.0863e+05
5.1,3.9926e+06,6655.8,2.0063e+05
5.2,3.9214e+06,6661.7,1.9287e+05
5.3,3.8514e+06,6667.5,1.8536e+05
5.4,3.7827e+06,6673.1,1.7808e+05
5.5,3.7152e+06,6678.5,1.7102e+05
5.6,3.649e+06,6683.7,1.6419e+05
5.7,3.5838e+06,6688.8,1.5757e+05
5.8,3.5199e+06,6693.7,1.5117e+05
5.9,3.4571e+06,6698.4,1.4499e+05
6,3.3954e+06,6702.9,1.3901e+05
6.1,3.3348e+06,6707.3,1.3323e+05
6.2,3.2753e+06,6711.6,1.2765e+05
6.3,3.2169e+06,6715.6,1.2226e+05
6.4,3.1595e+06,6719.6,1.1707e+05
6.5,3.1031e+06,6723.3,1.1206e+05
6.6,3.0478e+06,6727,1.0723e+05
6.7,2.9934e+06,6730.4,1.0258e+05
6.8,2.94e+06,6733.8,98096
6.9,2.8875e+06,6737,93783
7,2.836e+06,6740,89634
7.1,2.7854e+06,6743,85644
7.2,2.7357e+06,6745.8,81808
7.3,2.6869e+06,6748.4,78122
7.4,2.639e+06,6751,74581
7.5,2.5919e+06,6753.4,71182
7.6,2.5457e+06,6755.7,67920
7.7,2.5002e+06,6757.8,64791
7.8,2.4556e+06,6759.9,61791
7.9,2.4118e+06,6761.8,58915
8,2.3688e+06,6763.6,56160
8.1,2.3265e+06,6765.4,53520
8.2,2.285e+06,6767,50993
8.3,2.2442e+06,6768.4,48574
8.4,2.2042e+06,6769.8,46260
8.5,2.1649e+06,6771.1,44046
8.6,2.1263e+06,6772.3,41930
8.7,2.0883e+06,6773.4,39907
8.8,2.0511e+06,6774.3,37974
8.9,2.0145e+06,6775.2,36128
9,1.9785e+06,6776,34365
9.1,1.9432e+06,6776.7,32682
9.2,1.9086e+06,6777.3,31076
9.3,1.8745e+06,6777.8,29545
9.4,1.8411e+06,6778.2,28083
9.5,1.8082e+06,6778.6,26690
9.6,1.776e+06,6778.8,25362
9.7,1.7443e+06,6779,24097
9.8,1.7131e+06,6779.1,22891
9.9,1.6826e+06,6779.1,21743
10,1.6526e+06,6779,20649
10.1,1.6231e+06,6778.9,19608
10.2,1.5941e+06,6778.7,18617
