0,1.2e+07,1000,1e+06
0.1,1.1786e+07,1030.3,9.6814e+05
0.2,1.1576e+07,1060,9.3706e+05
0.3,1.1369e+07,1089.1,9.0674e+05
0.4,1.1166e+07,1117.7,8.7717e+05
0.5,1.0967e+07,1145.7,8.4833e+05
0.6,1.0771e+07,1173.2,8.2021e+05
0.7,1.0579e+07,1200.2,7.9281e+05
0.8,1.039e+07,1226.7,7.6609e+05
0.9,1.0205e+07,1252.6,7.4006e+05
1,1.0023e+07,1278.1,7.1471e+05
1.1,9.8442e+06,1303.1,6.9001e+05
1.2,9.6685e+06,1327.6,6.6601e+05
1.3,9.496e+06,1351.7,6.4265e+05
1.4,9.3266e+06,1375.3,6.1991e+05
1.5,9.1602e+06,1398.4,5.9778e+05
1.6,8.9968e+06,1421.1,5.7625e+05
1.7,8.8362e+06,1443.3,5.5532e+05
1.8,8.6786e+06,1465.2,5.3497e+05
1.9,8.5238e+06,1486.6,5.152e+05
2,8.3717e+06,1507.6,4.9599e+05
2.1,8.2223e+06,1528.1,4.7734e+05
2.2,8.0756e+06,1548.3,4.5924e+05
2.3,7.9315e+06,1568.1,4.4168e+05
2.4,7.79e+06,1587.5,4.2464e+05
2.5,7.651e+06,1606.6,4.0813e+05
2.6,7.5145e+06,1625.3,3.9213e+05
2.7,7.3805e+06,1643.6,3.7662e+05
2.8,7.2488e+06,1661.5,3.6161e+05
2.9,7.1195e+06,1679.1,3.4708e+05
3,6.9924e+06,1696.3,3.3302e+05
3.1,6.8677e+06,1713.3,3.1943e+05
3.2,6.7451e+06,1729.8,3.0628e+05
3.3,6.6248e+06,1746.1,2.9359e+05
3.4,6.5066e+06,1762,2.8133e+05
3.5,6.3905e+06,1777.6,2.6949e+05
3.6,6.2765e+06,1792.9,2.5807e+05
3.7,6.1645e+06,1807.9,2.4706e+05
3.8,6.0545e+06,1822.7,2.3643e+05
3.9,5.9465e+06,1837.1,2.2619e+05
4,5.8404e+06,1851.2,2.1633e+05
4.1,5.7362e+06,1865,2.0683e+05
4.2,5.6339e+06,1878.6,1.9769e+05
4.3,5.5334e+06,1891.9,1.8889e+05
4.4,5.4346e+06,1904.9,1.8043e+05
4.5,5.3377e+06,1917.7,1.723e+05
4.6,5.2424e+06,1930.2,1.6449e+05
4.7,5.1489e+06,1942.4,1.5698e+05
4.8,5.057e+06,1954.4,1.4978e+05
4.9,4.9668e+06,1966.2,1.4287e+05
5,4.8782e+06,1977.7,1.3624e+05
5.1,4.7912e+06,1989,1.2988e+05
5.2,4.7057e+06,2000,1.2378e+05
5.3,4.6217e+06,2010.9,1.1794e+05
5.4,4.5393e+06,2021.5,1.1235e+05
5.5,4.4583e+06,2031.9,1.07e+05
5.6,4.3787e+06,2042,1.0187e+05
5.7,4.3006e+06,2052,96971
5.8,4.2239e+06,2061.7,92284
5.9,4.1485e+06,2071.3,87804
6,4.0745e+06,2080.6,83522
6.1,4.0018e+06,2089.7,79432
6.2,3.9304e+06,2098.7,75525
6.3,3.8603e+06,2107.5,71796
6.4,3.7914e+06,2116,68237
6.5,3.7238e+06,2124.4,64842
6.6,3.6573e+06,2132.6,61603
6.7,3.5921e+06,2140.7,58515
6.8,3.528e+06,2148.5,55572
6.9,3.4651e+06,2156.2,52768
7,3.4032e+06,2163.8,50096
7.1,3.3425e+06,2171.1,47551
7.2,3.2829e+06,2178.3,45128
7.3,3.2243e+06,2185.4,42822
7.4,3.1668e+06,2192.2,40628
7.5,3.1103e+06,2199,38540
7.6,3.0548e+06,2205.6,36554
7.7,3.0003e+06,2212,34665
7.8,2.9468e+06,2218.3,32870
7.9,2.8942e+06,2224.4,31163
8,2.8425e+06,2230.4,29541
8.1,2.7918e+06,2236.3,28000
8.2,2.742e+06,2242.1,26537
8.3,2.6931e+06,2247.7,25147
8.4,2.645e+06,2253.1,23827
8.5,2.5979e+06,2258.5,22573
8.6,2.5515e+06,2263.7,21384
8.7,2.506e+06,2268.8,20255
8.8,2.4613e+06,2273.8,19184
8.9,2.4174e+06,2278.7,18167
9,2.3742e+06,2283.4,17203
9.1,2.3319e+06,2288,16289
9.2,2.2903e+06,2292.6,15422
9.3,2.2494e+06,2297,14600
9.4,2.2093e+06,2301.3,13821
9.5,2.1699e+06,2305.5,13082
9.6,2.1311e+06,2309.6,12382
9.7,2.0931e+06,2313.6,11718
9.8,2.0558e+06,2317.4,11089
9.9,2.0191e+06,2321.2,10494
10,1.9831e+06,2324.9,9929.4
10.1,1.9477e+06,2328.5,9394.9
10.2,1.9129e+06,2332,8888.6
10.3,1.8788e+06,2335.4,8409.1
10.4,1.8453e+06,2338.8,7955.1
10.5,1.8124e+06,2342,7525.2
10.6,1.78e+06,2345.1,7118.2
10.7,1.7483e+06,2348.2,6732.9
10.8,1.7171e+06,2351.2,6368.2
10.9,1.6864e+06,2354.1,6023
11,1.6564e+06,2356.9,5696.2
11.1,1.6268e+06,2359.6,5387
11.2,1.5978e+06,2362.3,5094.4
11.3,1.5693e+06,2364.9,4817.5
11.4,1.5413e+06,2367.4,4555.5
11.5,1.5138e+06,2369.8,4307.6
11.6,1.4868e+06,2372.2,4073
11.7,1.4602e+06,2374.5,3851.2
11.8,1.4342e+06,2376.7,3641.3
11.9,1.4086e+06,2378.8,3442.7
12,1.3835e+06,2380.9,3255
12.1,1.3588e+06,2382.9,3077.3
12.2,1.3345e+06,2384.9,2909.4
12.3,1.3107e+06,2386.8,2750.5
12.4,1.2873e+06,2388.6,2600.2
12.5,1.2644e+06,2390.4,2458.2
12.6,1.2418e+06,2392.1,2323.8
12.7,1.2197e+06,2393.7,2196.8
12.8,1.1979e+06,2395.3,2076.6
12.9,1.1765e+06,2396.8,1963
13,1.1555e+06,2398.3,1855.6
13.1,1.1349e+06,2399.7,1754.1
13.2,1.1147e+06,2401.1,1658.1
13.3,1.0948e+06,2402.4,1567.4
13.4,1.0753e+06,2403.7,1481.6
13.5,1.0561e+06,2404.9,1400.4
13.6,1.0372e+06,2406,1323.8
13.7,1.0187e+06,2407.1,1251.3
13.8,1.0005e+06,2408.2,1182.7
13.9,9.827e+05,2409.2,1118
14,9.6516e+05,2410.2,1056.7
14.1,9.4794e+05,2411.1,998.86
14.2,9.3103e+05,2412,944.15
14.3,9.1442e+05,2412.8,892.44
14.4,8.9811e+05,2413.6,843.56
14.5,8.8208e+05,2414.3,797.36
14.6,8.6634e+05,2415,753.69
14.7,8.5089e+05,2415.7,712.42
14.8,8.3571e+05,2416.3,673.4
14.9,8.208e+05,2416.9,636.53
15,8.0615e+05,2417.4,601.68
15.1,7.9177e+05,2418,568.74
15.2,7.7764e+05,2418.4,537.61
15.3,7.6377e+05,2418.9,508.19
15.4,7.5014e+05,2419.3,480.38
15.5,7.3676e+05,2419.6,454.09
15.6,7.2361e+05,2419.9,429.25
15.7,7.107e+05,2420.2,405.77
15.8,6.9802e+05,2420.5,383.58
15.9,6.8557e+05,2420.7,362.61
16,6.7334e+05,2420.9,342.79
16.1,6.6132e+05,2421.1,324.06
16.2,6.4952e+05,2421.2,306.35
16.3,6.3794e+05,2421.3,289.61
16.4,6.2655e+05,2421.4,273.8
16.5,6.1538e+05,2421.4,258.85
16.6,6.044e+05,2421.4,244.72
16.7,5.9361e+05,2421.4,231.37
16.8,5.8302e+05,2421.4,218.74
16.9,5.7262e+05,2421.3,206.81
17,5.624e+05,2421.2,195.54
17.1,5.5237e+05,2421.1,184.88
17.2,5.4251e+05,2420.9,174.81
17.3,5.3284e+05,2420.7,165.29
17.4,5.2333e+05,2420.5,156.29
17.5,5.1399e+05,2420.3,147.78
17.6,5.0482e+05,2420.1,139.74
17.7,4.9581e+05,2419.8,132.14
17.8,4.8697e+05,2419.5,124.96
17.9,4.7828e+05,2419.2,118.17
18,4.6975e+05,2418.8,111.75
18.1,4.6137e+05,2418.5,105.68
18.2,4.5313e+05,2418.1,99.948
18.3,4.4505e+05,2417.7,94.526
18.4,4.3711e+05,2417.3,89.401
18.5,4.2931e+05,2416.8,84.556
18.6,4.2165e+05,2416.4,79.975
18.7,4.1413e+05,2415.9,75.645
18.8,4.0674e+05,2415.4,71.552
18.9,3.9948e+05,2414.9,67.682
19,3.9236e+05,2414.3,64.023
19.1,3.8536e+05,2413.8,60.564
19.2,3.7848e+05,2413.2,57.294
19.3,3.7173e+05,2412.6,54.202
19.4,3.6509e+05,2412,51.278
19.5,3.5858e+05,2411.4,48.514
19.6,3.5218e+05,2410.7,45.901
19.7,3.459e+05,2410.1,43.429
19.8,3.3973e+05,2409.4,41.093
19.9,3.3367e+05,2408.7,38.883
20,3.2771e+05,2408,36.794
20.1,3.2187e+05,2407.3,34.818
20.2,3.1612e+05,2406.5,32.949
20.3,3.1048e+05,2405.8,31.182
20.4,3.0495e+05,2405,29.511
20.5,2.995e+05,2404.2,27.931
20.6,2.9416e+05,2403.5,26.437
20.7,2.8891e+05,2402.7,25.023
20.8,2.8376e+05,2401.8,23.686
20.9,2.787e+05,2401,22.422
21,2.7372e+05,2400.2,21.226
21.1,2.6884e+05,2399.3,20.094
21.2,2.6404e+05,2398.4,19.024
21.3,2.5933e+05,2397.6,18.012
21.4,2.547e+05,2396.7,17.054
21.5,2.5016e+05,2395.8,16.148
21.6,2.457e+05,2394.9,15.291
21.7,2.4131e+05,2393.9,14.48
21.8,2.3701e+05,2393,13.713
21.9,2.3278e+05,2392.1,12.988
22,2.2863e+05,2391.1,12.301
22.1,2.2455e+05,2390.1,11.651
22.2,2.2054e+05,2389.2,11.036
