0,0,0,1e+06
0.1,0,0,1.3716e+06
0.2,0,0,1.8809e+06
0.3,0,0,2.5781e+06
0.4,0,0,3.5319e+06
0.5,0,0,4.8351e+06
0.6,0,0,6.6126e+06
0.7,0,0,9.0315e+06
0.8,0,0,1.2313e+07
0.9,0,0,1.6747e+07
1,0,0,2.2704e+07
1.1,0,0,3.0653e+07
1.2,0,0,4.1164e+07
1.3,0,0,5.4905e+07
1.4,0,0,7.2623e+07
1.5,0,0,9.5099e+07
1.6,0,0,1.2308e+08
1.7,0,0,1.5723e+08
1.8,0,0,1.98e+08
1.9,0,0,2.4565e+08
2,0,0,3.002e+08
2.1,0,0,3.6143e+08
2.2,0,0,4.2896e+08
2.3,0,0,5.023e+08
2.4,0,0,5.8089e+08
2.5,0,0,6.6412e+08
2.6,0,0,7.5143e+08
2.7,0,0,8.4226e+08
2.8,0,0,9.361e+08
2.9,0,0,1.0325e+09
3,0,0,1.131e+09
3.1,0,0,1.2314e+09
3.2,0,0,1.3331e+09
3.3,0,0,1.4361e+09
3.4,0,0,1.5399e+09
3.5,0,0,1.6445e+09
3.6,0,0,1.7495e+09
3.7,0,0,1.8549e+09
3.8,0,0,1.9604e+09
3.9,0,0,2.066e+09
4,0,0,2.1715e+09
4.1,0,0,2.2769e+09
4.2,0,0,2.382e+09
4.3,0,0,2.4867e+09
4.4,0,0,2.5911e+09
4.5,0,0,2.6949e+09
4.6,0,0,2.7983e+09
4.7,0,0,2.901e+09
4.8,0,0,3.0031e+09
4.9,0,0,3.1046e+09
5,0,0,3.2054e+09
5.1,0,0,3.3055e+09
5.2,0,0,3.4048e+09
5.3,0,0,3.5033e+09
5.4,0,0,3.6011e+09
5.5,0,0,3.698e+09
5.6,0,0,3.7941e+09
5.7,0,0,3.8894e+09
5.8,0,0,3.9838e+09
5.9,0,0,4.0774e+09
6,0,0,4.1702e+09
6.1,0,0,4.262e+09
6.2,0,0,4.353e+09
6.3,0,0,4.4431e+09
6.4,0,0,4.5323e+09
6.5,0,0,4.6206e+09
6.6,0,0,4.7081e+09
6.7,0,0,4.7947e+09
6.8,0,0,4.8804e+09
6.9,0,0,4.9652e+09
7,0,0,5.0491e+09
7.1,0,0,5.1321e+09
7.2,0,0,5.2143e+09
7.3,0,0,5.2956e+09
7.4,0,0,5.376e+09
7.5,0,0,5.4556e+09
7.6,0,0,5.5343e+09
7.7,0,0,5.6121e+09
7.8,0,0,5.6891e+09
7.9,0,0,5.7653e+09
8,0,0,5.8406e+09
8.1,0,0,5.9151e+09
8.2,0,0,5.9887e+09
8.3,0,0,6.0616e+09
8.4,0,0,6.1336e+09
8.5,0,0,6.2048e+09
8.6,0,0,6.2751e+09
8.7,0,0,6.3447e+09
8.8,0,0,6.4135e+09
8.9,0,0,6.4816e+09
9,0,0,6.5488e+09
9.1,0,0,6.6153e+09
9.2,0,0,6.681e+09
9.3,0,0,6.7459e+09
9.4,0,0,6.8101e+09
9.5,0,0,6.8736e+09
9.6,0,0,6.9363e+09
9.7,0,0,6.9983e+09
9.8,0,0,7.0595e+09
9.9,0,0,7.1201e+09
10,0,0,7.1799e+09
10.1,0,0,7.239e+09
10.2,0,0,7.2975e+09
10.3,0,0,7.3552e+09
10.4,0,0,7.4123e+09
10.5,0,0,7.4687e+09
10.6,0,0,7.5244e+09
10.7,0,0,7.5795e+09
10.8,0,0,7.6339e+09
10.9,0,0,7.6877e+09
11,0,0,7.7408e+09
11.1,0,0,7.7933e+09
11.2,0,0,7.8451e+09
11.3,0,0,7.8964e+09
11.4,0,0,7.947e+09
11.5,0,0,7.9971e+09
11.6,0,0,8.0465e+09
11.7,0,0,8.0953e+09
11.8,0,0,8.1436e+09
11.9,0,0,8.1913e+09
12,0,0,8.2384e+09
12.1,0,0,8.2849e+09
12.2,0,0,8.3309e+09
12.3,0,0,8.3763e+09
12.4,0,0,8.4211e+09
12.5,0,0,8.4655e+09
12.6,0,0,8.5092e+09
12.7,0,0,8.5525e+09
12.8,0,0,8.5952e+09
12.9,0,0,8.6374e+09
13,0,0,8.6791e+09
13.1,0,0,8.7203e+09
13.2,0,0,8.761e+09
13.3,0,0,8.8012e+09
13.4,0,0,8.8409e+09
13.5,0,0,8.8802e+09
13.6,0,0,8.9189e+09
13.7,0,0,8.9572e+09
13.8,0,0,8.995e+09
13.9,0,0,9.0324e+09
14,0,0,9.0692e+09
14.1,0,0,9.1057e+09
14.2,0,0,9.1417e+09
14.3,0,0,9.1772e+09
14.4,0,0,9.2124e+09
14.5,0,0,9.247e+09
14.6,0,0,9.2813e+09
14.7,0,0,9.3151e+09
14.8,0,0,9.3486e+09
14.9,0,0,9.3816e+09
15,0,0,9.4142e+09
15.1,0,0,9.4464e+09
15.2,0,0,9.4782e+09
15.3,0,0,9.5097e+09
15.4,0,0,9.5407e+09
15.5,0,0,9.5713e+09
15.6,0,0,9.6016e+09
15.7,0,0,9.6315e+09
15.8,0,0,9.6611e+09
15.9,0,0,9.6902e+09
16,0,0,9.7191e+09
16.1,0,0,9.7475e+09
16.2,0,0,9.7756e+09
16.3,0,0,9.8034e+09
16.4,0,0,9.8308e+09
16.5,0,0,9.8579e+09
16.6,0,0,9.8846e+09
16.7,0,0,9.911e+09
16.8,0,0,9.9371e+09
16.9,0,0,9.9629e+09
17,0,0,9.9883e+09
17.1,0,0,1.0013e+10
17.2,0,0,1.0038e+10
17.3,0,0,1.0063e+10
17.4,0,0,1.0087e+10
17.5,0,0,1.0111e+10
17.6,0,0,1.0135e+10
17.7,0,0,1.0158e+10
17.8,0,0,1.0181e+10
17.9,0,0,1.0204e+10
18,0,0,1.0226e+10
18.1,0,0,1.0248e+10
18.2,0,0,1.027e+10
18.3,0,0,1.0292e+10
18.4,0,0,1.0313e+10
18.5,0,0,1.0334e+10
18.6,0,0,1.0355e+10
18.7,0,0,1.0376e+10
18.8,0,0,1.0396e+10
18.9,0,0,1.0416e+10
19,0,0,1.0436e+10
19.1,0,0,1.0456e+10
19.2,0,0,1.0475e+10
19.3,0,0,1.0494e+10
19.4,0,0,1.0513e+10
19.5,0,0,1.0531e+10
19.6,0,0,1.055e+10
19.7,0,0,1.0568e+10
19.8,0,0,1.0586e+10
19.9,0,0,1.0604e+10
20,0,0,1.0621e+10
20.1,0,0,1.0638e+10
20.2,0,0,1.0655e+10
20.3,0,0,1.0672e+10
20.4,0,0,1.0689e+10
20.5,0,0,1.0705e+10
20.6,0,0,1.0722e+10
20.7,0,0,1.0738e+10
20.8,0,0,1.0753e+10
20.9,0,0,1.0769e+10
21,0,0,1.0785e+10
21.1,0,0,1.08e+10
21.2,0,0,1.0815e+10
21.3,0,0,1.083e+10
21.4,0,0,1.0844e+10
21.5,0,0,1.0859e+10
21.6,0,0,1.0873e+10
21.7,0,0,1.0887e+10
21.8,0,0,1.0901e+10
21.9,0,0,1.0915e+10
22,0,0,1.0929e+10
22.1,0,0,1.0942e+10
22.2,0,0,1.0955e+10
22.3,0,0,1.0968e+10
22.4,0,0,1.0981e+10
22.5,0,0,1.0994e+10
22.6,0,0,1.1007e+10
22.7,0,0,1.1019e+10
22.8,0,0,1.1032e+10
22.9,0,0,1.1044e+10
23,0,0,1.1056e+10
23.1,0,0,1.1068e+10
23.2,0,0,1.1079e+10
23.3,0,0,1.1091e+10
23.4,0,0,1.1102e+10
23.5,0,0,1.1113e+10
23.6,0,0,1.1125e+10
23.7,0,0,1.1136e+10
23.8,0,0,1.1146e+10
23.9,0,0,1.1157e+10
24,0,0,1.1168e+10
24.1,0,0,1.1178e+10
24.2,0,0,1.1189e+10
24.3,0,0,1.1199e+10
24.4,0,0,1.1209e+10
24.5,0,0,1.1219e+10
24.6,0,0,1.1229e+10
24.7,0,0,1.1238e+10
24.8,0,0,1.1248e+10
24.9,0,0,1.1257e+10
25,0,0,1.1267e+10
25.1,0,0,1.1276e+10
25.2,0,0,1.1285e+10
25.3,0,0,1.1294e+10
25.4,0,0,1.1303e+10
25.5,0,0,1.1311e+10
25.6,0,0,1.132e+10
25.7,0,0,1.1329e+10
25.8,0,0,1.1337e+10
25.9,0,0,1.1345e+10
26,0,0,1.1354e+10
26.1,0,0,1.1362e+10
26.2,0,0,1.137e+10
26.3,0,0,1.1378e+10
26.4,0,0,1.1386e+10
26.5,0,0,1.1393e+10
26.6,0,0,1.1401e+10
26.7,0,0,1.1408e+10
26.8,0,0,1.1416e+10
26.9,0,0,1.1423e+10
27,0,0,1.143e+10
27.1,0,0,1.1438e+10
27.2,0,0,1.1445e+10
27.3,0,0,1.1452e+10
27.4,0,0,1.1459e+10
27.5,0,0,1.1465e+10
27.6,0,0,1.1472e+10
27.7,0,0,1.1479e+10
27.8,0,0,1.1485e+10
27.9,0,0,1.1492e+10
28,0,0,1.1498e+10
28.1,0,0,1.1504e+10
28.2,0,0,1.1511e+10
28.3,0,0,1.1517e+10
28.4,0,0,1.1523e+10
28.5,0,0,1.1529e+10
28.6,0,0,1.1535e+10
28.7,0,0,1.1541e+10
28.8,0,0,1.1546e+10
28.9,0,0,1.1552e+10
29,0,0,1.1558e+10
29.1,0,0,1.1563e+10
29.2,0,0,1.1569e+10
29.3,0,0,1.1574e+10
29.4,0,0,1.158e+10
29.5,0,0,1.1585e+10
29.6,0,0,1.159e+10
29.7,0,0,1.1595e+10
29.8,0,0,1.16e+10
29.9,0,0,1.1605e+10
30,0,0,1.161e+10
30.1,0,0,1.1615e+10
30.2,0,0,1.162e+10
30.3,0,0,1.1625e+10
30.4,0,0,1.163e+10
30.5,0,0,1.1634e+10
30.6,0,0,1.1639e+10
30.7,0,0,1.1643e+10
30.8,0,0,1.1648e+10
30.9,0,0,1.1652e+10
31,0,0,1.1657e+10
31.1,0,0,1.1661e+10
31.2,0,0,1.1665e+10
31.3,0,0,1.1669e+10
31.4,0,0,1.1674e+10
31.5,0,0,1.1678e+10
31.6,0,0,1.1682e+10
31.7,0,0,1.1686e+10
31.8,0,0,1.169e+10
31.9,0,0,1.1694e+10
32,0,0,1.1697e+10
32.1,0,0,1.1701e+10
32.2,0,0,1.1705e+10
32.3,0,0,1.1709e+10
32.4,0,0,1.1712e+10
32.5,0,0,1.1716e+10
32.6,0,0,1.172e+10
32.7,0,0,1.1723e+10
32.8,0,0,1.1727e+10
32.9,0,0,1.173e+10
33,0,0,1.1733e+10
33.1,0,0,1.1737e+10
33.2,0,0,1.174e+10
33.3,0,0,1.1743e+10
33.4,0,0,1.1747e+10
33.5,0,0,1.175e+10
33.6,0,0,1.1753e+10
33.7,0,0,1.1756e+10
33.8,0,0,1.1759e+10
33.9,0,0,1.1762e+10
34,0,0,1.1765e+10
34.1,0,0,1.1768e+10
34.2,0,0,1.1771e+10
34.3,0,0,1.1774e+10
34.4,0,0,1.1777e+10
34.5,0,0,1.178e+10
34.6,0,0,1.1782e+10
34.7,0,0,1.1785e+10
34.8,0,0,1.1788e+10
34.9,0,0,1.179e+10
35,0,0,1.1793e+10
35.1,0,0,1.1796e+10
35.2,0,0,1.1798e+10
35.3,0,0,1.1801e+10
35.4,0,0,1.1803e+10
35.5,0,0,1.1806e+10
35.6,0,0,1.1808e+10
35.7,0,0,1.1811e+10
35.8,0,0,1.1813e+10
35.9,0,0,1.1815e+10
36,0,0,1.1818e+10
36.1,0,0,1.182e+10
36.2,0,0,1.1822e+10
36.3,0,0,1.1824e+10
36.4,0,0,1.1827e+10
36.5,0,0,1.1829e+10
36.6,0,0,1.1831e+10
36.7,0,0,1.1833e+10
36.8,0,0,1.1835e+10
36.9,0,0,1.1837e+10
37,0,0,1.1839e+10
37.1,0,0,1.1841e+10
37.2,0,0,1.1843e+10
37.3,0,0,1.1845e+10
37.4,0,0,1.1847e+10
37.5,0,0,1.1849e+10
37.6,0,0,1.1851e+10
37.7,0,0,1.1853e+10
37.8,0,0,1.1855e+10
37.9,0,0,1.1857e+10
38,0,0,1.1858e+10
38.1,0,0,1.186e+10
38.2,0,0,1.1862e+10
38.3,0,0,1.1864e+10
38.4,0,0,1.1865e+10
38.5,0,0,1.1867e+10
38.6,0,0,1.1869e+10
38.7,0,0,1.187e+10
38.8,0,0,1.1872e+10
38.9,0,0,1.1874e+10
39,0,0,1.1875e+10
39.1,0,0,1.1877e+10
39.2,0,0,1.1878e+10
39.3,0,0,1.188e+10
39.4,0,0,1.1881e+10
39.5,0,0,1.1883e+10
39.6,0,0,1.1884e+10
39.7,0,0,1.1886e+10
39.8,0,0,1.1887e+10
39.9,0,0,1.1889e+10
40,0,0,1.189e+10
40.1,0,0,1.1892e+10
40.2,0,0,1.1893e+10
40.3,0,0,1.1894e+10
40.4,0,0,1.1896e+10
40.5,0,0,1.1897e+10
40.6,0,0,1.1898e+10
40.7,0,0,1.1899e+10
40.8,0,0,1.1901e+10
40.9,0,0,1.1902e+10
41,0,0,1.1903e+10
41.1,0,0,1.1904e+10
41.2,0,0,1.1906e+10
41.3,0,0,1.1907e+10
41.4,0,0,1.1908e+10
41.5,0,0,1.1909e+10
41.6,0,0,1.191e+10
41.7,0,0,1.1911e+10
41.8,0,0,1.1913e+10
41.9,0,0,1.1914e+10
42,0,0,1.1915e+10
42.1,0,0,1.1916e+10
42.2,0,0,1.1917e+10
42.3,0,0,1.1918e+10
42.4,0,0,1.1919e+10
42.5,0,0,1.192e+10
42.6,0,0,1.1921e+10
42.7,0,0,1.1922e+10
42.8,0,0,1.1923e+10
42.9,0,0,1.1924e+10
43,0,0,1.1925e+10
43.1,0,0,1.1926e+10
43.2,0,0,1.1927e+10
43.3,0,0,1.1928e+10
43.4,0,0,1.1929e+10
43.5,0,0,1.1929e+10
43.6,0,0,1.193e+10
43.7,0,0,1.1931e+10
43.8,0,0,1.1932e+10
